NIT,Razón social de la sociedad,CIIU,Departamento de la dirección del domicilio,Fecha de Corte,Activos corrientes totales (CurrentAssets),Pasivos corrientes totales (CurrentLiabilities),Total de activos (Assets),Total pasivos (Liabilities),Patrimonio total (Equity),Ganancia (pérdida) por actividades de operación (ProfitLossFromOperatingActivities),Ingresos de actividades ordinarias (Revenue),Ganancia (pérdida) (ProfitLoss),dya,cfo,capex_ppe,capex_int,anio,capital_trabajo,ebitda,fcl,tamano,ebitda_margen,margen_neto,roa,apalancamiento,razon_corriente,ebitda_wz,capital_trabajo_wz,fcl_wz,ebitda_neg,capital_trabajo_neg,fcl_neg,periodo,ciiu_2d,margen_ebitda_rel_sector,apalancamiento_rel_sector,depto_norm,semaforo,activos_calc,error_contable,error_contable_pct,inconsistente
800028206,CONSTRUCTORA PARQUE CENTRAL SA,F4112 - Construcción de edificios no residenciales,BOGOTA D.C.,2017-12-31,72056927.0,61504382.0,87094290.0,81428761.0,5665529.0,5224203.0,128638855.0,705382.0,151100.0,1883330.0,18896.0,,2017,10552545.0,5375303.0,1864434.0,Grande,4.178599848389509,0.5483428782073658,0.809906137359866,93.49494783182686,1.1715738725738274,5375303.0,10552545.0,1864434.0,False,False,False,Pre-pandemia (2017-2019),F4,-4.83101901040187,18.47770218142071,"BOGOTA, D.C.",Sano,87094290.0,0.0,0.0,False
800029447,GE ENERGY COLOMBIA SA,C2829 - Fabricación de otros tipos de maquinaria y equipo de uso especial n.c.p.,BOGOTA D.C.,2017-12-31,86998897.0,106322086.0,104999050.0,157411844.0,-52412794.0,-38067675.0,114526874.0,-41670168.0,256129.0,21239902.0,,,2017,-19323189.0,-37811546.0,21239902.0,Grande,-33.01543531171557,-36.38462008488942,-39.68623335163509,149.91739830027032,0.8182579958034307,-31625322.799999997,-19323189.0,21239902.0,True,True,False,Pre-pandemia (2017-2019),C2,-43.500864627306285,100.29178671856201,"BOGOTA, D.C.",Alerta,104999050.0,0.0,0.0,False
800029569,AUTOSUPERIOR,G4511 - Comercio de vehículos automotores nuevos,VALLE,2017-12-31,33776619.0,20499573.0,40784555.0,25389164.0,15395391.0,518935.0,92003504.0,-456149.0,545467.0,6675742.0,228936.0,,2017,13277046.0,1064402.0,6446806.0,Mediana,1.1569146322948742,-0.49579524710276257,-1.1184356431006788,62.25190884147197,1.6476742710689631,1064402.0,13277046.0,6446806.0,False,False,False,Pre-pandemia (2017-2019),G4,-3.681881394833417,-2.7416355166319875,VALLE DEL CAUCA,Sano,40784555.0,0.0,0.0,False
800030412,AKITA MOTOS S.A.,"G4541 - Comercio de motocicletas y de sus partes, piezas y accesorios",ANTIOQUIA,2017-12-31,36008239.0,31869722.0,47071408.0,47408752.0,-337344.0,1859600.0,51948074.0,-162663.0,335254.0,49164.0,167230.0,,2017,4138517.0,2194854.0,-118066.0,Mediana,4.22509215644838,-0.3131261420779527,-0.3455664636162997,100.71666434961963,1.1298573297878156,2194854.0,4138517.0,-118066.0,False,False,True,Pre-pandemia (2017-2019),G4,-0.6137038706799114,35.723119991515674,ANTIOQUIA,Alerta,47071408.0,0.0,0.0,False
800031797,BLASTINGMAR S.A.S,F4390 - Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,ATLANTICO,2017-12-31,36280227.0,19728786.0,47334432.0,55925827.0,-8591395.0,4483657.0,38060740.0,3106281.0,679372.0,9417099.0,29161.0,15517.0,2017,16551441.0,5163029.0,9372421.0,Mediana,13.5652354631045,8.161378365213077,6.562413171029495,118.15041321294402,1.8389487827583513,5163029.0,16551441.0,9372421.0,False,False,False,Pre-pandemia (2017-2019),F4,4.555616604313121,43.133167562537864,ATLANTICO,Sano,47334432.0,0.0,0.0,False
800031939,HOSA S.A. EN REORGANIZACION EMPRESARIAL,A0125 - Cultivo de flor de corte,BOGOTA D.C.,2017-12-31,37203519.0,22016585.0,126017723.0,139405470.0,-13387747.0,-4095357.0,62481462.0,-2654883.0,3456441.0,-78358332.0,2453153.0,,2017,15186934.0,-638916.0,-80811485.0,Grande,-1.022568902116919,-4.249073109076737,-2.106753666704484,110.62370171535316,1.6897951703227363,-638916.0,15186934.0,-80811485.0,True,False,True,Pre-pandemia (2017-2019),A0,-11.48236447980841,70.04673663742165,"BOGOTA, D.C.",Riesgo alto,126017723.0,0.0,0.0,False
800035851,APOYOS INDUSTRIALES S.A,N7830 - Otras actividades de suministro de recurso humano,ANTIOQUIA,2017-12-31,3012715.0,1835021.0,3069529.0,1870978.0,1198551.0,336802.0,9816806.0,118988.0,8243.0,-197817.0,12297.0,,2017,1177694.0,345045.0,-210114.0,Pequeña,3.5148397554153563,1.2120846637898315,3.876425340825905,60.95326025588942,1.6417877506578944,345045.0,1177694.0,-210114.0,False,False,True,Pre-pandemia (2017-2019),N7,-9.936752103947985,0.0,ANTIOQUIA,Alerta,3069529.0,0.0,0.0,False
800039849,C.I FLORES CARMEL S.A.S,A0125 - Cultivo de flor de corte,ANTIOQUIA,2017-12-31,14871321.0,3854301.0,20093932.0,8593832.0,11500100.0,1124487.0,15629350.0,440685.0,216968.0,159169.0,,8343.0,2017,11017020.0,1341455.0,150826.0,Pequeña,8.582922514372,2.8195990236318207,2.1931247702042587,42.768294428387634,3.858370428256641,1341455.0,11017020.0,150826.0,False,False,False,Pre-pandemia (2017-2019),A0,-1.8768730633194917,2.1913293504561224,ANTIOQUIA,Sano,20093932.0,0.0,0.0,False
800039996,KUEHNE  NAGEL S.A.S,H5229 - Otras actividades complementarias al transporte,BOGOTA D.C.,2017-12-31,120797721.0,97698602.0,140349003.0,100157112.0,40191891.0,5236696.0,616230195.0,-1760934.0,4628206.0,2531023.0,5928095.0,,2017,23099119.0,9864902.0,-3397072.0,Grande,1.6008469042968594,-0.28575912285505584,-1.2546822295559876,71.36289525334213,1.2364324414795618,9864902.0,23099119.0,-3397072.0,False,False,True,Pre-pandemia (2017-2019),H5,-9.134239564339286,17.921661401925874,"BOGOTA, D.C.",Alerta,140349003.0,0.0,0.0,False
800041007,PROVIMI S.A.,C1090 - Elaboración de alimentos preparados para animales,CUNDINAMARCA,2017-12-31,38486331.0,19199817.0,48056605.0,19199817.0,28856788.0,10410704.0,76979359.0,6128305.0,489083.0,-1170619.0,2541162.0,,2017,19286514.0,10899787.0,-3711781.0,Mediana,14.159363161233909,7.960971719704759,12.752263710680353,39.95250392739978,2.0045155117884716,10899787.0,19286514.0,-3711781.0,False,False,True,Pre-pandemia (2017-2019),C1,4.882810679980448,-14.470856201674415,CUNDINAMARCA,Alerta,48056605.0,0.0,0.0,False
800041723,AMCOR RIGID PLASTICS DE COLOMBIA SA,C2229 - Fabricación de artículos de plástico n.c.p.,CUNDINAMARCA,2017-12-31,65130730.0,26626544.0,122031903.0,104728072.0,17303831.0,-4892589.0,81759549.0,-2933844.0,10356357.0,5062861.0,9559656.0,0.0,2017,38504186.0,5463768.0,-4496795.0,Grande,6.682727665241892,-3.588380850779889,-2.404161475708529,85.8202399744598,2.446082751107316,5463768.0,38504186.0,-4496795.0,False,False,True,Pre-pandemia (2017-2019),C2,-3.802701650348819,36.19462839275148,CUNDINAMARCA,Alerta,122031903.0,0.0,0.0,False
800042471,ARUS S.A.,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ANTIOQUIA,2017-12-31,68322152.0,47822515.0,86349437.0,55318762.0,31030675.0,11257911.0,174377932.0,5203777.0,7453261.0,31290575.0,9696025.0,2517302.0,2017,20499637.0,18711172.0,19077248.0,Grande,10.73024079675403,2.9841946972969033,6.026416825392851,64.06383633977833,1.428660788751909,18711172.0,20499637.0,19077248.0,False,False,False,Pre-pandemia (2017-2019),G4,5.891444769625739,-0.929708018325627,ANTIOQUIA,Sano,86349437.0,0.0,0.0,False
800042522,ACCESORIOS Y SISTEMAS SA,F4321 - Instalaciones eléctricas,ANTIOQUIA,2017-12-31,24501460.0,6590731.0,31855763.0,22520330.0,9335433.0,272671.0,16516272.0,-759217.0,248422.0,-89599.0,812.0,,2017,17910729.0,521093.0,-90411.0,Mediana,3.1550279627266975,-4.5967818887942755,-2.3832956065123914,70.69468089651471,3.717563347677215,521093.0,17910729.0,-90411.0,False,False,True,Pre-pandemia (2017-2019),F4,-5.854590896064682,-4.322564753891442,ANTIOQUIA,Alerta,31855763.0,0.0,0.0,False
800044807,STEPAN COLOMBIA SAS,C2011 - Fabricación de sustancias y productos químicos básicos,BOGOTA D.C.,2017-12-31,50039217.0,18467648.0,60405146.0,18467648.0,41937498.0,9904395.0,100800294.0,5050275.0,1250867.0,2334469.0,2719894.0,,2017,31571569.0,11155262.0,-385425.0,Mediana,11.066695896740143,5.010178839359337,8.36067013230959,30.57297138227263,2.709560903478342,11155262.0,31571569.0,-385425.0,False,False,True,Pre-pandemia (2017-2019),C2,0.581266581149432,-19.052640199435682,"BOGOTA, D.C.",Alerta,60405146.0,0.0,0.0,False
800045228,DESCAFEINADORA COLOMBIANA S.A.S.,"C1062 - Descafeinado, tostión y molienda del café",CALDAS,2017-12-31,21358860.0,8961190.0,71684454.0,14239752.0,57444702.0,9247994.0,59706953.0,6009111.0,3713875.0,8664003.0,989555.0,,2017,12397670.0,12961869.0,7674448.0,Mediana,21.709144996898434,10.064340412748914,8.382725493033679,19.864491121045575,2.38348478271301,12961869.0,12397670.0,7674448.0,False,False,False,Pre-pandemia (2017-2019),C1,12.432592515644973,-34.55886900802862,CALDAS,Sano,71684454.0,0.0,0.0,False
800045720,FLOR GRES S.A. EN EJECUCION DEL ACUERDO DE REESTRUCTURACION,C2392 - Fabricación de materiales de arcilla para la construcción,CUNDINAMARCA,2017-12-31,1962367.0,907988.0,3317272.0,1863214.0,1454058.0,165297.0,4390844.0,75010.0,154732.0,5701.0,2396.0,,2017,1054379.0,320029.0,3305.0,Pequeña,7.288553180208634,1.7083276017093751,2.2611953436438132,56.16705533944759,2.1612256990180487,320029.0,1054379.0,3305.0,False,False,False,Pre-pandemia (2017-2019),C2,-3.1968761353820767,6.54144375773928,CUNDINAMARCA,Sano,3317272.0,0.0,0.0,False
800045797,INDUSTRIAS ALIADAS S.A.S.,C1063 - Otros derivados del café,TOLIMA,2017-12-31,59125742.0,15126332.0,101160046.0,23424415.0,77735631.0,12898654.0,97381023.0,7450154.0,2715249.0,24681138.0,3754900.0,6044.0,2017,43999410.0,15613903.0,20920194.0,Grande,16.03382519405244,7.65051934194612,7.364719861831618,23.155797101950704,3.9087957344847384,15613903.0,43999410.0,20920194.0,False,False,False,Pre-pandemia (2017-2019),C1,6.757272712798979,-31.267563027123494,TOLIMA,Sano,101160046.0,0.0,0.0,False
800048191,POLYBAN INTERNACIONAL S.A.,C2221 - Fabricación de formas básicas de plástico,BOLIVAR,2017-12-31,23417945.0,11112128.0,65499906.0,15496462.0,50003444.0,3278142.0,49546304.0,2887543.0,1548000.0,696269.0,2390000.0,110000.0,2017,12305817.0,4826142.0,-1803731.0,Mediana,9.74067006087881,5.827968520114033,4.408468922077537,23.65875456370884,2.1074221787222034,4826142.0,12305817.0,-1803731.0,False,False,True,Pre-pandemia (2017-2019),C2,-0.7447592547119015,-25.966857017999473,BOLIVAR,Alerta,65499906.0,0.0,0.0,False
800049458,FLORVAL S.A.S.,A0125 - Cultivo de flor de corte,BOGOTA D.C.,2017-12-31,11119474.0,11285217.0,27655120.0,13203477.0,14451643.0,-1487909.0,63648615.0,-227804.0,8731074.0,1004465.0,4992798.0,,2017,-165743.0,7243165.0,-3988333.0,Mediana,11.37992554904769,-0.35790880917047446,-0.8237317357509205,47.74333649609909,0.9853132642464917,7243165.0,-165743.0,-3988333.0,False,True,True,Pre-pandemia (2017-2019),A0,0.9201299713561983,7.166371418167579,"BOGOTA, D.C.",Alerta,27655120.0,0.0,0.0,False
800051306,Pulverizar SAS,C2399 - Fabricación de otros productos minerales no metálicos n.c.p.,CALDAS,2017-12-31,1785201.0,1963907.0,3214493.0,2098188.0,1116305.0,565433.0,9368115.0,289244.0,106845.0,127004.0,109496.0,,2017,-178706.0,672278.0,17508.0,Pequeña,7.176235560729133,3.087536820374216,8.99812194333601,65.27275063283696,0.909004856136263,672278.0,-178706.0,17508.0,False,True,False,Pre-pandemia (2017-2019),C2,-3.309193754861578,15.647139051128647,CALDAS,Sano,3214493.0,0.0,0.0,False
800051319,ENERGIA Y POTENCIA SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ANTIOQUIA,2017-12-31,32587345.0,18314599.0,47822276.0,22579800.0,25242476.0,1205874.0,41731620.0,250141.0,312662.0,2301995.0,390984.0,0.0,2017,14272746.0,1518536.0,1911011.0,Mediana,3.6388139257474306,0.5994040010907796,0.523063770532377,47.21607143917617,1.7793097735855423,1518536.0,14272746.0,1911011.0,False,False,False,Pre-pandemia (2017-2019),G4,-1.1999821013808605,-17.777472918927792,ANTIOQUIA,Sano,47822276.0,0.0,0.0,False
800053508,AGENCIA DE ADUANAS SUDECO SA NIVEL 1,"M7490 - Otras actividades profesionales, científicas y técnicas n.c.p.",BOLIVAR,2017-12-31,2987839.0,3350331.0,6039280.0,3350331.0,2688949.0,544280.0,5128830.0,116090.0,111798.0,585688.0,699862.0,0.0,2017,-362492.0,656078.0,-114174.0,Pequeña,12.79196229939382,2.2634791950600817,1.9222490098157397,55.47566928508034,0.8918041232343908,656078.0,-362492.0,-114174.0,False,True,True,Pre-pandemia (2017-2019),M7,1.010732785649683,2.240245061422911,BOLIVAR,Alerta,6039280.0,0.0,0.0,False
800057310,NEC DE COLOMBIA SA,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",BOGOTA D.C.,2017-12-31,167566339.0,163137929.0,170817008.0,164608927.0,6208081.0,-28259266.0,169365876.0,-36572616.0,4323134.0,-2718438.0,707495.0,304802.0,2017,4428410.0,-23936132.0,-3730735.0,Grande,-14.132794967505733,-21.593851644589847,-21.410406626487685,96.36565405711825,1.0271451895162895,-23936132.0,4428410.0,-3730735.0,True,False,True,Pre-pandemia (2017-2019),G4,-18.971590994634024,31.37210969901429,"BOGOTA, D.C.",Riesgo alto,170817008.0,0.0,0.0,False
800057965,VISION SOFTWARE SAS,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,BOGOTA D.C.,2017-12-31,60055009.0,50140444.0,60935301.0,50229233.0,10706068.0,3961398.0,146127419.0,1400821.0,815304.0,16358703.0,1305088.0,0.0,2017,9914565.0,4776702.0,15053615.0,Mediana,3.2688608562914534,0.9586298106038539,2.298866136724261,82.43043387936986,1.197735883631186,4776702.0,9914565.0,15053615.0,False,False,False,Pre-pandemia (2017-2019),J6,-5.044065734505189,19.564222064150783,"BOGOTA, D.C.",Sano,60935301.0,0.0,0.0,False
800058607,CONTROLES EMPRESARIALES LTDA,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",BOGOTA D.C.,2017-12-31,64307190.0,53756739.0,80248836.0,54356879.0,25891957.0,5665622.0,225780266.0,3604122.0,300337.0,8922623.0,4860450.0,,2017,10550451.0,5965959.0,4062173.0,Grande,2.642373979663927,1.5962962856993002,4.491182900148234,67.7354111404183,1.1962628536675188,5965959.0,10550451.0,4062173.0,False,False,False,Pre-pandemia (2017-2019),G4,-2.196422047464364,2.7418667823143323,"BOGOTA, D.C.",Sano,80248836.0,0.0,0.0,False
800059030,AGRICOLA EL RETIRO S.A.,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2017-12-31,66739367.0,22337056.0,269948275.0,85417874.0,184530401.0,23354659.0,165260176.0,16515939.0,6906231.0,6606961.0,6084333.0,,2017,44402311.0,30260890.0,522628.0,Grande,18.31106001000507,9.993901374037021,6.118186530364012,31.642311476152233,2.9878318342399286,30260890.0,44402311.0,522628.0,False,False,False,Pre-pandemia (2017-2019),A0,7.851264432313581,-8.934653601779278,ANTIOQUIA,Sano,269948275.0,0.0,0.0,False
800059311,KRESTON RM S.A.,"M6920 - Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",BOGOTA D.C.,2017-12-31,7684469.0,3658716.0,7750173.0,3756150.0,3994023.0,840998.0,6545813.0,533350.0,12843.0,-248751.0,27935.0,571902.0,2017,4025753.0,853841.0,-848588.0,Pequeña,13.044078711078363,8.147956563989837,6.881781864740309,48.46536974077869,2.1003185270461002,853841.0,4025753.0,-848588.0,False,False,True,Pre-pandemia (2017-2019),M6,-1.8493251633152124,4.056014454366412,"BOGOTA, D.C.",Alerta,7750173.0,0.0,0.0,False
800059470,POLIPROPILENO DEL CARIBE S.A.,C2013 - Fabricación de plásticos en formas primarias,BOGOTA D.C.,2017-12-31,932642913.0,310809416.0,1926012012.0,405866107.0,1520145905.0,93294875.0,2001385793.0,160536152.0,41388848.0,12792131.0,44855521.0,3611172.0,2017,621833497.0,134683723.0,-35674562.0,Grande,6.729523286867861,8.021249704154364,8.335158399832451,21.0728751675096,3.0006906644038094,134683723.0,303813424.87999946,-35674562.0,False,False,True,Pre-pandemia (2017-2019),C2,-3.7559060287228494,-28.552736414198712,"BOGOTA, D.C.",Alerta,1926012012.0,0.0,0.0,False
800060704,KAMEX INTERNATIONAL SAS,"C3250 - Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)",CUNDINAMARCA,2017-12-31,17352266.0,7582098.0,29120013.0,13608589.0,15511424.0,2842135.0,18254836.0,159103.0,304123.0,1542894.0,1346289.0,342018.0,2017,9770168.0,3146258.0,-145413.0,Mediana,17.235202770378216,0.8715663071418445,0.5463699483925367,46.73277103276018,2.2885837139008225,3146258.0,9770168.0,-145413.0,False,False,True,Pre-pandemia (2017-2019),C3,11.328462602675065,-11.192459571515826,CUNDINAMARCA,Alerta,29120013.0,0.0,0.0,False
800061357,IMPLANTES Y SISTEMAS ORTOPEDICOS SA,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,BOGOTA D.C.,2017-12-31,59405391.0,32830176.0,80738390.0,37383793.0,43354597.0,10937143.0,73314706.0,6142514.0,2389636.0,6052425.0,1993493.0,,2017,26575215.0,13326779.0,4058932.0,Grande,18.177497704212303,8.378283614749815,7.607922327903739,46.30237610633554,1.8094752522800974,13326779.0,26575215.0,4058932.0,False,False,False,Pre-pandemia (2017-2019),G4,13.338701677084012,-18.691168251768424,"BOGOTA, D.C.",Sano,80738390.0,0.0,0.0,False
800061585,FESTO S.A.S.,"G4799 - Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados",CUNDINAMARCA,2017-12-31,21029115.0,14730618.0,36040841.0,15769812.0,20271029.0,5327932.0,37361205.0,2464139.0,511690.0,7441107.0,470606.0,,2017,6298497.0,5839622.0,6970501.0,Mediana,15.630175739781413,6.595448406977238,6.837074084924932,43.75539405420645,1.427578598535377,5839622.0,6298497.0,6970501.0,False,False,False,Pre-pandemia (2017-2019),G4,10.791379712653121,-21.238150303897513,CUNDINAMARCA,Sano,36040841.0,0.0,0.0,False
800061948,PARKER DRILLING COMPANY,B0910 - Actividades de apoyo para la extracción de petróleo y de gas natural,BOGOTA D.C.,2017-12-31,410605.0,2357678.0,20323496.0,3330821.0,16992675.0,-22469764.0,,-23763529.0,5544908.0,-1589562.0,,,2017,-1947073.0,-16924856.0,-1589562.0,Pequeña,,,-116.92638412210184,16.38901594489452,0.17415652179814206,-16924856.0,-1947073.0,-1589562.0,True,True,True,Pre-pandemia (2017-2019),B0,,-17.060089422692958,"BOGOTA, D.C.",Riesgo alto,20323496.0,0.0,0.0,False
800066453,OLD MUTUAL PLANEACION FINANCIERA S.A.,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,BOGOTA D.C.,2017-12-31,6606333.0,32821.0,27681918.0,32821.0,27649097.0,5370572.0,,5298594.0,,2793879.0,,,2017,6573512.0,5370572.0,2793879.0,Mediana,,,19.140993048241818,0.11856476130013822,201.28372078851956,5370572.0,6573512.0,2793879.0,False,False,False,Pre-pandemia (2017-2019),J6,,-62.74764705391894,"BOGOTA, D.C.",Sano,27681918.0,0.0,0.0,False
800067861,COMPAÑIA IBEROAMERICANA DE PLASTICOS SAS,C2229 - Fabricación de artículos de plástico n.c.p.,CUNDINAMARCA,2017-12-31,76125488.0,29317969.0,338285084.0,109266957.0,229018127.0,23960609.0,137739279.0,12132781.0,16430857.0,14900327.0,10260617.0,,2017,46807519.0,40391466.0,4639710.0,Grande,29.32458068115777,8.808512058495674,3.5865551198822585,32.30025861855618,2.596547120982357,40391466.0,46807519.0,4639710.0,False,False,False,Pre-pandemia (2017-2019),C2,18.83915136556706,-17.325352963152135,CUNDINAMARCA,Sano,338285084.0,0.0,0.0,False
800068285,INGENIERIA GRAFICA SA,C1811 - Actividades de impresión,VALLE,2017-12-31,9754180.0,5456125.0,21770184.0,11107394.0,10662790.0,3226685.0,17079690.0,1291321.0,1124539.0,5291067.0,2518222.0,,2017,4298055.0,4351224.0,2772845.0,Pequeña,25.47601273793611,7.560564623830994,5.9316035179123885,51.0211305517675,1.78774863112557,4351224.0,4298055.0,2772845.0,False,False,False,Pre-pandemia (2017-2019),C1,16.19946025668265,-3.4022295773066986,VALLE DEL CAUCA,Sano,21770184.0,0.0,0.0,False
800068713,Oleoducto de Colombia S.A.,H4930 - Transporte por tuberías,BOGOTA D.C.,2017-12-31,198500454.0,91093392.0,574325149.0,223016950.0,351308199.0,176380192.0,277398590.0,106712354.0,14373033.0,191478240.0,9629289.0,1841447.0,2017,107407062.0,190753225.0,180007504.0,Grande,68.76503049276495,38.468960494716285,18.580477310771567,38.831130830386115,2.1790873041592302,190753225.0,107407062.0,136407445.79999998,False,False,False,Pre-pandemia (2017-2019),H4,39.63874181257977,-6.580298677923814,"BOGOTA, D.C.",Sano,574325149.0,0.0,0.0,False
800070965,COMPAÑIA INVERSORA COLMENA S.A.,"K6499 - Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.",BOGOTA D.C.,2017-12-31,43889456.0,1329565.0,191672789.0,5056560.0,186616229.0,25407379.0,,24148361.0,118.0,1568779.0,,,2017,42559891.0,25407497.0,1568779.0,Grande,,,12.598742432865627,2.638120948926141,33.010387607977044,25407497.0,42559891.0,1568779.0,False,False,False,Pre-pandemia (2017-2019),K6,,-8.374482410727339,"BOGOTA, D.C.",Sano,191672789.0,0.0,0.0,False
800071745,CONSTRUIR SA,F4111 - Construcción de edificios residenciales,VALLE,2017-12-31,5791034.0,279355.0,14073586.0,863889.0,13209697.0,444785.0,1985703.0,223403.0,24990.0,244441.0,5719.0,,2017,5511679.0,469775.0,238722.0,Pequeña,23.657868271337655,11.250574733482297,1.5873921543521317,6.138371556474661,20.730017361421847,469775.0,5511679.0,238722.0,False,False,False,Pre-pandemia (2017-2019),F4,14.648249412546276,-68.87887409393149,VALLE DEL CAUCA,Sano,14073586.0,0.0,0.0,False
800072556,Seatech International INC,"C1012 - Procesamiento y conservación de pescados, crustáceos y moluscos",BOLIVAR,2017-12-31,187263787.0,167875062.0,298960689.0,167875066.0,131085623.0,7097691.0,391311878.0,4809800.0,5090007.0,3767977.0,3131060.0,,2017,19388725.0,12187698.0,636917.0,Grande,3.1145739971634594,1.2291474576705796,1.6088402846837164,56.152889719892244,1.1154949685141442,12187698.0,19388725.0,636917.0,False,False,False,Pre-pandemia (2017-2019),C1,-6.161978484090001,1.7295295908180464,BOLIVAR,Sano,298960689.0,0.0,0.0,False
800072702,INVERSIONES GBB SAS,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,BOGOTA D.C.,2017-12-31,10318860.0,1225949.0,95784427.0,53244343.0,42540084.0,-676177.0,719280.0,-1202827.0,,706955.0,,,2017,9092911.0,-676177.0,706955.0,Grande,-94.00747970192414,-167.2265320876432,-1.2557646766525,55.58768232752491,8.417038555437461,-676177.0,9092911.0,706955.0,True,False,False,Pre-pandemia (2017-2019),L6,-160.34493887589625,25.605917178884006,"BOGOTA, D.C.",Alerta,95784427.0,0.0,0.0,False
800073563,EL CONVITE S.A,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2017-12-31,1108948.0,784923.0,6235137.0,1464749.0,4770388.0,216910.0,4956160.0,184301.0,198060.0,184362.0,124441.0,,2017,324025.0,414970.0,59921.0,Pequeña,8.372812822830578,3.7186249031508267,2.955845236439873,23.4918494974529,1.4128111929450404,414970.0,324025.0,59921.0,False,False,False,Pre-pandemia (2017-2019),A0,-2.0869827548609123,-17.08511558047861,ANTIOQUIA,Sano,6235137.0,0.0,0.0,False
800073566,RIO CEDRO S.A.,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2017-12-31,1693065.0,1794149.0,18319995.0,14077547.0,4242448.0,661325.0,8933359.0,707532.0,478148.0,2806243.0,2777255.0,,2017,-101084.0,1139473.0,28988.0,Pequeña,12.755258128549407,7.920111572813765,3.8620752898677098,76.84252643082054,0.9436590829412719,1139473.0,-101084.0,28988.0,False,True,False,Pre-pandemia (2017-2019),A0,2.2954625508579163,36.26556135288903,ANTIOQUIA,Sano,18319995.0,0.0,0.0,False
800073573,CENTURION S.A,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2017-12-31,10528770.0,2534755.0,49892202.0,32906052.0,16986150.0,3269380.0,28346048.0,2654415.0,1506013.0,4657353.0,3921218.0,,2017,7994015.0,4775393.0,736135.0,Mediana,16.846768198515715,9.364321262703006,5.320300354752833,65.95429883010576,4.153762395182177,4775393.0,7994015.0,736135.0,False,False,False,Pre-pandemia (2017-2019),A0,6.386972620824224,25.377333752174245,ANTIOQUIA,Sano,49892202.0,0.0,0.0,False
800073584,ANTEA COLOMBIA SAS EN REORGANIZACION,M7110 - Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica,BOGOTA D.C.,2017-12-31,6087477.0,14757042.0,17574933.0,25246031.0,-7671098.0,-2533664.0,12118640.0,-1621805.0,805860.0,-10286224.0,,,2017,-8669565.0,-1727804.0,-10286224.0,Pequeña,-14.257408422067163,-13.382731065532106,-9.227944140668985,143.64795017995235,0.4125133614175524,-1727804.0,-8669565.0,-10286224.0,True,True,True,Pre-pandemia (2017-2019),M7,-26.038637935811302,90.41252595629491,"BOGOTA, D.C.",Riesgo alto,17574933.0,0.0,0.0,False
